"","ID","Description","Count","GeneRatio","geneID"
"GO:0044663","GO:0044663","establishment or maintenance of cell type involved in phenotypic switching",0,"0/186",""
"GO:0044764","GO:0044764","multi-organism cellular process",1,"1/186","CAV1"
"GO:0045103","GO:0045103","intermediate filament-based process",0,"0/186",""
"GO:0048522","GO:0048522","positive regulation of cellular process",79,"79/186","NLGN1/NLGN2/DLG3/GRIN2A/KHDRBS1/GUCY1A2/DLG1/CASK/MPP2/DMD/NOS1/UTRN/PLEKHA2/ADRA1D/MPP7/KIF26B/MTMR2/ERBB4/DUSP10/WWC1/GRIN1/NETO1/MAGI2/SHANK2/RPS6KA1/GRIN2C/CTNNA1/FLOT1/EPB41/KRAS/OCLN/PARD3/LYN/RHOB/FRS2/PKP4/SCRIB/CAV1/ZDHHC5/GJA1/GAB1/MARK2/LCK/PALM/DLG5/STX7/LAMTOR1/NRAS/UNC5B/EFNB2/HRAS/NUMB/ARF6/LAMP1/SLC38A2/STX4/MAP4K4/SLC12A2/ANK3/EZR/RAB11A/CD99/KIDINS220/ROR2/SLC39A14/LMAN1/RELL1/EFNB1/CDH1/EPHA2/RAB5A/DEPDC1B/RAB9A/FERMT2/FLOT2/YES1/RPS6KA2/ITGB1/SLC39A10"
"GO:0048523","GO:0048523","negative regulation of cellular process",60,"60/186","NLGN1/DLG3/ZBTB7A/KHDRBS1/DLG1/CASK/SNTA1/DMD/NOS1/MTMR2/ERBB4/DUSP10/ZGPAT/WWC1/F8A1/MAGI2/CRHR1/SHANK2/RPS6KA1/CTNNA1/KRAS/PLEKHA1/OCLN/PTPN13/PARD3/LYN/RHOB/DNAJC5/FRS2/SCRIB/CAV1/PHACTR4/GJA1/ANKRD26/MARK3/LCK/PALM/DLG5/UNC5B/EFNB2/HRAS/SLC30A1/NUMB/ARF6/ADD3/CTNND1/MAP4K4/ANK3/EZR/ROR2/LMAN1/LAMP3/CDH1/EPHA2/SPRY4/FERMT2/RPS6KA2/WDR6/ITGB1/SLC39A10"
"GO:0048869","GO:0048869","cellular developmental process",60,"60/186","NLGN1/GRIN2A/ZBTB7A/ARHGEF26/DMD/NOS1/DTNB/MTMR2/ERBB4/DUSP10/GRIN3A/MAGI2/RPS6KA1/ADRB1/CTNNA1/FLOT1/KRAS/PLEKHA1/PARD3/LYN/RHOB/CXADR/FRS2/SCRIB/CAV1/PHACTR4/GJA1/ANKRD26/RAB35/MARK2/LCK/GPRIN3/LLGL1/DLG5/UNC5B/EFNB2/HRAS/NUMB/LSR/ARF6/MAP4K4/PEAK1/SLC4A7/MARVELD2/ANK3/EZR/RAB11A/KIDINS220/ROR2/SLC39A14/EFNB1/PANX1/CDH1/EPHA2/SPRY4/FERMT2/FLOT2/YES1/RPS6KA2/ITGB1"
"GO:0050794","GO:0050794","regulation of cellular process",135,"135/186","NLGN1/NLGN2/DLG3/DLGAP2/DLGAP1/GRIN2A/ZBTB7A/KHDRBS1/GUCY1A2/DLG1/KCNJ12/KCNJ4/DLGAP4/CASK/APBA1/MPP2/SNTA1/KCNA4/DMD/NOS1/UTRN/DTNA/PLEKHA2/TAGAP/CTNNAL1/ADRA1D/SPZ1/MPP7/KIF26B/MTMR2/ERBB4/DUSP10/MPDZ/ZGPAT/WWC1/RHPN1/GRIN1/GRIN3A/NETO1/F8A1/MAGI2/CRHR1/DLGAP3/SHANK2/RPS6KA1/ADRB1/GRIN2C/CTNNA1/FLOT1/EPB41/KRAS/PLEKHA1/OCLN/PTPN13/PARD3/LYN/RHOB/USP6NL/PLCH1/DNAJC5/CXADR/FRS2/PKP4/SCRIB/CAV1/PHACTR4/ZDHHC5/GJA1/ANKRD26/RAB35/PSD3/GAB1/MARK2/DIRAS3/MARK3/LCK/LLGL1/ZFPL1/PALM/DLG5/CDC42BPA/STX7/LAMTOR1/NRAS/UNC5B/STX6/EFNB2/HRAS/SLC30A1/NUMB/EBAG9/TMEM17/RASAL2/ARF6/ADD3/LAMP1/SLC38A2/DSC2/STX4/DSG2/CTNND1/MAP4K4/SLC12A2/PEAK1/ATP2B1/ANK3/EZR/RAB11A/VANGL2/VANGL1/CD99/KIDINS220/ROR2/SLC39A14/LMAN1/LAMP3/FAM83B/RELL1/EFNB1/CDH1/EPHA2/ADCY9/RAB5C/RAB5A/SPRY4/DEPDC1B/RAB9A/FERMT2/FLOT2/YES1/RPS6KA2/WDR6/ITGB1/SLC39A10/RAB4A"
"GO:0051301","GO:0051301","cell division",10,"10/186","EPB41/PARD3/RHOB/PKP4/RAB35/NUMB/ARF6/ANK3/RAB11A/CDCA3"
"GO:0051641","GO:0051641","cellular localization",71,"71/186","NLGN1/NLGN2/DLG2/DLG3/GRIN2A/ZBTB7A/KHDRBS1/DLG1/LIN7A/CASK/LIN7B/LIN7C/APBA1/SNTA1/DMD/NOS1/MTMR2/ERBB4/WWC1/GRIN1/GRIN3A/F8A1/MAGI2/GRIN2C/CTNNA1/FLOT1/EPB41/OCLN/PARD3/LYN/RHOB/USP6NL/EFR3B/DNAJC5/SCRIB/CAV1/ZDHHC5/GJA1/RAB35/MARK2/LCK/LLGL1/EFR3A/PALM/STX7/LAMTOR1/STX6/HRAS/SLC30A1/NUMB/SNAP23/ARF6/LAMP1/STX4/MAP4K4/ANK3/EZR/RAB11A/LAMP2/SLC39A14/LMAN1/LAMP3/CDH1/EPHA2/RAB5C/RAB5A/RAB9A/FERMT2/FLOT2/ITGB1/YKT6"
"GO:0051651","GO:0051651","maintenance of location in cell",7,"7/186","DMD/NOS1/LYN/CAV1/GJA1/LCK/ANK3"
"GO:0051674","GO:0051674","localization of cell",36,"36/186","ERBB4/DUSP10/WWC1/MAGI2/CTNNA1/LYN/RHOB/CXADR/SCRIB/CAV1/PHACTR4/GJA1/GAB1/MARK2/LCK/DLG5/CDC42BPA/EFNB2/HRAS/NUMB/ARF6/STX4/MAP4K4/SLC12A2/PEAK1/RAB11A/VANGL2/CD99/ROR2/EFNB1/CDH1/EPHA2/DEPDC1B/FERMT2/YES1/ITGB1"
"GO:0051716","GO:0051716","cellular response to stimulus",103,"103/186","NLGN1/NLGN2/DLG2/DLGAP2/DLGAP1/GRIN2A/ZBTB7A/KHDRBS1/GUCY1A2/DLG1/DLGAP4/CASK/MPP2/DMD/NOS1/DTNA/TAGAP/CTNNAL1/ADRA1D/MTMR2/ERBB4/DUSP10/ZGPAT/WWC1/RHPN1/GRIN1/GRIN3A/NETO1/MAGI2/CRHR1/DLGAP3/SHANK2/RPS6KA1/ADRB1/GRIN2C/CTNNA1/FLOT1/KRAS/PLEKHA1/OCLN/PTPN13/PARD3/LYN/RHOB/PLCH1/CXADR/FRS2/CAV1/PHACTR4/ZDHHC5/GJA1/RAB35/PSD3/GAB1/MARK2/DIRAS3/MARK3/LCK/LLGL1/PALM/DLG5/CDC42BPA/LAMTOR1/NRAS/UNC5B/EFNB2/CPNE8/HRAS/TMEM17/RASAL2/ARF6/LAMP1/SLC38A2/STX4/CTNND1/MAP4K4/SLC12A2/ATP2B1/ANK3/EZR/VANGL2/VANGL1/LAMP2/KIDINS220/ROR2/SLC39A14/FAM83B/RELL1/EFNB1/CDH1/EPHA2/ADCY9/B3GAT1/RAB5A/SPRY4/DEPDC1B/RAB9A/FERMT2/YES1/RPS6KA2/ITGB1/SLC39A10/RAB4A"
"GO:0055085","GO:0055085","transmembrane transport",40,"40/186","NLGN1/NLGN2/GRIN2A/DLG1/KCNJ12/KCNJ4/SNTA1/KCNA4/DMD/NOS1/UTRN/GRIN1/GRIN3A/NETO1/CRHR1/GRIN2C/OCLN/LYN/CAV1/GJA1/LCK/SLC19A1/SLC30A1/GJD3/SLC6A8/SLC38A2/SLC6A15/SLC12A2/SLC4A7/ATP2B1/ANK3/SLC7A5/SLC39A6/SLC39A14/SLC38A1/PANX1/SLC3A2/YES1/ITGB1/SLC39A10"
"GO:0060352","GO:0060352","cell adhesion molecule production",2,"2/186","FLOT1/CAV1"
"GO:0061842","GO:0061842","microtubule organizing center localization",3,"3/186","DLG1/PARD3/EZR"
"GO:0061919","GO:0061919","process utilizing autophagic mechanism",5,"5/186","MARK2/LAMP2/LAMP3/RAB5A/WDR6"
"GO:0071554","GO:0071554","cell wall organization or biogenesis",0,"0/186",""
"GO:0071840","GO:0071840","cellular component organization or biogenesis",95,"95/186","NLGN1/NLGN2/DLG3/ZBTB7A/DLG1/LIN7A/KCNJ12/APBA1/ARHGEF26/MPP2/SNTA1/KCNA4/DMD/UTRN/MPP7/MTMR2/ERBB4/MPDZ/EPB41L4A/GRIN1/GRIN3A/MAGI2/DLGAP3/SHANK2/RPS6KA1/CTNNA1/ABLIM1/FLOT1/EPB41/KRAS/PLEKHA1/OCLN/PARD3/FAM171A1/LYN/RHOB/USP6NL/CXADR/MARCKS/PKP4/SCRIB/CAV1/PHACTR4/GJA1/RAB35/GAB1/MARK2/MARK3/GPRIN3/LLGL1/PALM/DLG5/CDC42BPA/STX7/LAMTOR1/UNC5B/STX6/EFNB2/HRAS/GJD3/NUMB/EBAG9/LSR/TMEM17/SNAP23/ARF6/ADD3/STX4/DSG2/PPFIBP1/CTNND1/MAP4K4/SLC12A2/RAB2A/PEAK1/MARVELD2/ANK3/EZR/RAB11A/VANGL2/LAMP2/KIDINS220/ROR2/LMAN1/EFNB1/CDH1/EPHA2/RAB5C/RAB5A/FERMT2/FLOT2/RPS6KA2/ITGB1/YKT6/RAB4A"
"GO:0090618","GO:0090618","DNA clamp unloading",0,"0/186",""
"GO:0097194","GO:0097194","execution phase of apoptosis",0,"0/186",""
"GO:0097528","GO:0097528","execution phase of necroptosis",0,"0/186",""
"GO:0098743","GO:0098743","cell aggregation",1,"1/186","ROR2"
"GO:0120312","GO:0120312","ciliary basal body segregation",0,"0/186",""
"GO:0140029","GO:0140029","exocytic process",6,"6/186","NLGN1/LYN/SCRIB/SNAP23/STX4/YKT6"
"GO:0140253","GO:0140253","cell-cell fusion",2,"2/186","NOS1/FLOT1"
"GO:0140352","GO:0140352","export from cell",30,"30/186","NLGN1/NLGN2/DLG1/LIN7A/CASK/LIN7B/LIN7C/APBA1/GRIN3A/CRHR1/LYN/DNAJC5/SCRIB/GJA1/LLGL1/SLC30A1/SNAP23/ARF6/LAMP1/STX4/MAP4K4/SLC12A2/ATP2B1/EZR/RAB11A/SCAMP1/STEAP3/RAB5A/RAB9A/YKT6"
"GO:1990748","GO:1990748","cellular detoxification",0,"0/186",""
"GO:0043609","GO:0043609","regulation of carbon utilization",0,"0/186",""
"GO:0019042","GO:0019042","viral latency",0,"0/186",""
"GO:0019043","GO:0019043","establishment of viral latency",0,"0/186",""
"GO:0019044","GO:0019044","maintenance of viral latency",0,"0/186",""
"GO:0019045","GO:0019045","latent virus replication",0,"0/186",""
"GO:0019046","GO:0019046","release from viral latency",0,"0/186",""
"GO:0019048","GO:0019048","modulation by virus of host process",0,"0/186",""
"GO:0019058","GO:0019058","viral life cycle",10,"10/186","USP6NL/CXADR/CAV1/EFNB2/LAMP1/LAMP3/EPHA2/SLC3A2/RAB5A/ITGB1"
"GO:0019061","GO:0019061","uncoating of virus",0,"0/186",""
"GO:0019068","GO:0019068","virion assembly",1,"1/186","USP6NL"
"GO:0019069","GO:0019069","viral capsid assembly",0,"0/186",""
"GO:0019070","GO:0019070","viral genome maturation",0,"0/186",""
"GO:0019072","GO:0019072","viral genome packaging",0,"0/186",""
"GO:0019075","GO:0019075","virus maturation",0,"0/186",""
"GO:0019076","GO:0019076","viral release from host cell",0,"0/186",""
"GO:0019079","GO:0019079","viral genome replication",1,"1/186","RAB5A"
"GO:0019080","GO:0019080","viral gene expression",0,"0/186",""
"GO:0019081","GO:0019081","viral translation",0,"0/186",""
"GO:0019082","GO:0019082","viral protein processing",0,"0/186",""
"GO:0019083","GO:0019083","viral transcription",0,"0/186",""
"GO:0039664","GO:0039664","lysis of host organelle involved in viral entry into host cell",0,"0/186",""
"GO:0039665","GO:0039665","permeabilization of host organelle membrane involved in viral entry into host cell",0,"0/186",""
"GO:0039707","GO:0039707","pore formation by virus in membrane of host cell",0,"0/186",""
"GO:0044793","GO:0044793","negative regulation by host of viral process",0,"0/186",""
"GO:0044794","GO:0044794","positive regulation by host of viral process",0,"0/186",""
"GO:0044826","GO:0044826","viral genome integration into host DNA",0,"0/186",""
"GO:0046745","GO:0046745","viral capsid secondary envelopment",0,"0/186",""
"GO:0046755","GO:0046755","viral budding",0,"0/186",""
"GO:0046786","GO:0046786","viral replication complex formation and maintenance",0,"0/186",""
"GO:0046787","GO:0046787","viral DNA repair",0,"0/186",""
"GO:0046794","GO:0046794","transport of virus",1,"1/186","CAV1"
"GO:0046799","GO:0046799","recruitment of helicase-primase complex to DNA lesions",0,"0/186",""
"GO:0046807","GO:0046807","viral scaffold assembly and maintenance",0,"0/186",""
"GO:0046815","GO:0046815","genome retention in viral capsid",0,"0/186",""
"GO:0048524","GO:0048524","positive regulation of viral process",0,"0/186",""
"GO:0048525","GO:0048525","negative regulation of viral process",0,"0/186",""
"GO:0050690","GO:0050690","regulation of defense response to virus by virus",0,"0/186",""
"GO:0050792","GO:0050792","regulation of viral process",1,"1/186","LAMP3"
"GO:0075522","GO:0075522","IRES-dependent viral translational initiation",0,"0/186",""
"GO:0075523","GO:0075523","viral translational frameshifting",0,"0/186",""
"GO:0075524","GO:0075524","ribosomal skipping",0,"0/186",""
"GO:0075525","GO:0075525","viral translational termination-reinitiation",0,"0/186",""
"GO:0075526","GO:0075526","cap snatching",0,"0/186",""
"GO:0075527","GO:0075527","viral RNA editing",0,"0/186",""
"GO:0098003","GO:0098003","viral tail assembly",0,"0/186",""
"GO:0098004","GO:0098004","virus tail fiber assembly",0,"0/186",""
"GO:0098005","GO:0098005","viral head-tail joining",0,"0/186",""
"GO:0098045","GO:0098045","virus baseplate assembly",0,"0/186",""
"GO:0098669","GO:0098669","superinfection exclusion",0,"0/186",""
"GO:0098677","GO:0098677","virion maturation",0,"0/186",""
"GO:0098678","GO:0098678","viral tropism switching",0,"0/186",""
"GO:0098689","GO:0098689","latency-replication decision",0,"0/186",""
"GO:0099009","GO:0099009","viral genome circularization",0,"0/186",""
"GO:0006808","GO:0006808","regulation of nitrogen utilization",0,"0/186",""
"GO:0019676","GO:0019676","ammonia assimilation cycle",0,"0/186",""
"GO:0045847","GO:0045847","negative regulation of nitrogen utilization",0,"0/186",""
"GO:0045848","GO:0045848","positive regulation of nitrogen utilization",0,"0/186",""
"GO:0000742","GO:0000742","karyogamy involved in conjugation with cellular fusion",0,"0/186",""
"GO:0000743","GO:0000743","nuclear migration involved in conjugation with cellular fusion",0,"0/186",""
"GO:0000752","GO:0000752","agglutination involved in conjugation with cellular fusion",0,"0/186",""
"GO:0002077","GO:0002077","acrosome matrix dispersal",0,"0/186",""
"GO:0003006","GO:0003006","developmental process involved in reproduction",9,"9/186","KHDRBS1/DLG1/CTNNA1/PLEKHA1/FRS2/GJA1/ROR2/PANX1/RPS6KA2"
"GO:0007117","GO:0007117","budding cell bud growth",0,"0/186",""
"GO:0007300","GO:0007300","ovarian nurse cell to oocyte transport",0,"0/186",""
"GO:0007316","GO:0007316","pole plasm RNA localization",0,"0/186",""
"GO:0007318","GO:0007318","pole plasm protein localization",0,"0/186",""
"GO:0007340","GO:0007340","acrosome reaction",0,"0/186",""
"GO:0007343","GO:0007343","egg activation",0,"0/186",""
"GO:0007344","GO:0007344","pronuclear fusion",0,"0/186",""
"GO:0007534","GO:0007534","gene conversion at mating-type locus",0,"0/186",""
"GO:0007543","GO:0007543","sex determination, somatic-gonadal interaction",0,"0/186",""
"GO:0007566","GO:0007566","embryo implantation",1,"1/186","GJA1"
"GO:0009566","GO:0009566","fertilization",0,"0/186",""
"GO:0009846","GO:0009846","pollen germination",0,"0/186",""
"GO:0009856","GO:0009856","pollination",0,"0/186",""
"GO:0009859","GO:0009859","pollen hydration",0,"0/186",""
"GO:0009865","GO:0009865","pollen tube adhesion",0,"0/186",""
"GO:0009875","GO:0009875","pollen-pistil interaction",0,"0/186",""
"GO:0009876","GO:0009876","pollen adhesion",0,"0/186",""
"GO:0010069","GO:0010069","zygote asymmetric cytokinesis in embryo sac",0,"0/186",""
"GO:0010183","GO:0010183","pollen tube guidance",0,"0/186",""
"GO:0010344","GO:0010344","seed oilbody biogenesis",0,"0/186",""
"GO:0010483","GO:0010483","pollen tube reception",0,"0/186",""
"GO:0010588","GO:0010588","cotyledon vascular tissue pattern formation",0,"0/186",""
"GO:0018985","GO:0018985","pronuclear envelope synthesis",0,"0/186",""
"GO:0022413","GO:0022413","reproductive process in single-celled organism",0,"0/186",""
"GO:0022602","GO:0022602","ovulation cycle process",1,"1/186","PLEKHA1"
"GO:0030709","GO:0030709","border follicle cell delamination",0,"0/186",""
"GO:0032219","GO:0032219","cell wall macromolecule catabolic process involved in cytogamy",0,"0/186",""
"GO:0032220","GO:0032220","plasma membrane fusion involved in cytogamy",0,"0/186",""
"GO:0035036","GO:0035036","sperm-egg recognition",0,"0/186",""
"GO:0035037","GO:0035037","sperm entry",0,"0/186",""
"GO:0035038","GO:0035038","female pronucleus assembly",0,"0/186",""
"GO:0035039","GO:0035039","male pronucleus assembly",0,"0/186",""
"GO:0035040","GO:0035040","sperm nuclear envelope removal",0,"0/186",""
"GO:0035041","GO:0035041","sperm chromatin decondensation",0,"0/186",""
"GO:0035042","GO:0035042","fertilization, exchange of chromosomal proteins",0,"0/186",""
"GO:0035044","GO:0035044","sperm aster formation",0,"0/186",""
"GO:0035046","GO:0035046","pronuclear migration",0,"0/186",""
"GO:0035471","GO:0035471","luteinizing hormone signaling pathway involved in ovarian follicle development",0,"0/186",""
"GO:0042628","GO:0042628","mating plug formation",0,"0/186",""
"GO:0043093","GO:0043093","FtsZ-dependent cytokinesis",0,"0/186",""
"GO:0044703","GO:0044703","multi-organism reproductive process",12,"12/186","KHDRBS1/CRHR1/KRAS/PLEKHA1/CXADR/GJA1/SLC19A1/SLC38A2/SLC38A1/PANX1/RPS6KA2/ITGB1"
"GO:0045729","GO:0045729","respiratory burst at fertilization",0,"0/186",""
"GO:0046595","GO:0046595","establishment of pole plasm mRNA localization",0,"0/186",""
"GO:0048359","GO:0048359","mucilage metabolic process involved in seed coat development",0,"0/186",""
"GO:0048497","GO:0048497","maintenance of floral organ identity",0,"0/186",""
"GO:0048544","GO:0048544","recognition of pollen",0,"0/186",""
"GO:0048573","GO:0048573","photoperiodism, flowering",0,"0/186",""
"GO:0048609","GO:0048609","multicellular organismal reproductive process",7,"7/186","KHDRBS1/PLEKHA1/CXADR/GJA1/PANX1/RPS6KA2/ITGB1"
"GO:0051037","GO:0051037","regulation of transcription involved in meiotic cell cycle",0,"0/186",""
"GO:0051321","GO:0051321","meiotic cell cycle",1,"1/186","RPS6KA2"
"GO:0060011","GO:0060011","Sertoli cell proliferation",0,"0/186",""
"GO:0060466","GO:0060466","activation of meiosis involved in egg activation",0,"0/186",""
"GO:0060468","GO:0060468","prevention of polyspermy",0,"0/186",""
"GO:0060469","GO:0060469","positive regulation of transcription involved in egg activation",0,"0/186",""
"GO:0060470","GO:0060470","positive regulation of cytosolic calcium ion concentration involved in egg activation",0,"0/186",""
"GO:0060471","GO:0060471","cortical granule exocytosis",0,"0/186",""
"GO:0060474","GO:0060474","positive regulation of flagellated sperm motility involved in capacitation",0,"0/186",""
"GO:0060475","GO:0060475","positive regulation of actin filament polymerization involved in acrosome reaction",0,"0/186",""
"GO:0060476","GO:0060476","protein localization involved in acrosome reaction",0,"0/186",""
"GO:0060478","GO:0060478","acrosomal vesicle exocytosis",0,"0/186",""
"GO:0060518","GO:0060518","cell migration involved in prostatic bud elongation",0,"0/186",""
"GO:0060519","GO:0060519","cell adhesion involved in prostatic bud elongation",0,"0/186",""
"GO:0060673","GO:0060673","cell-cell signaling involved in placenta development",0,"0/186",""
"GO:0060710","GO:0060710","chorio-allantoic fusion",0,"0/186",""
"GO:0060722","GO:0060722","cell proliferation involved in embryonic placenta development",0,"0/186",""
"GO:0060738","GO:0060738","epithelial-mesenchymal signaling involved in prostate gland development",0,"0/186",""
"GO:0060739","GO:0060739","mesenchymal-epithelial cell signaling involved in prostate gland development",0,"0/186",""
