"","ID","Description","Count","GeneRatio","geneID"
"GO:0060767","GO:0060767","epithelial cell proliferation involved in prostate gland development",0,"0/186",""
"GO:0060781","GO:0060781","mesenchymal cell proliferation involved in prostate gland development",0,"0/186",""
"GO:0060783","GO:0060783","mesenchymal smoothened signaling pathway involved in prostate gland development",0,"0/186",""
"GO:0060858","GO:0060858","vesicle-mediated transport involved in floral organ abscission",0,"0/186",""
"GO:0060869","GO:0060869","transmembrane receptor protein serine/threonine kinase signaling pathway involved in floral organ abscission",0,"0/186",""
"GO:0060870","GO:0060870","cell wall disassembly involved in floral organ abscission",0,"0/186",""
"GO:0061450","GO:0061450","trophoblast cell migration",1,"1/186","GJA1"
"GO:0061948","GO:0061948","premature acrosome loss",0,"0/186",""
"GO:0061955","GO:0061955","positive regulation of actin filament depolymerization involved in acrosome reaction",0,"0/186",""
"GO:0070871","GO:0070871","cell wall organization involved in conjugation with cellular fusion",0,"0/186",""
"GO:0071171","GO:0071171","site-specific DNA replication termination at RTS1 barrier",0,"0/186",""
"GO:0071507","GO:0071507","pheromone response MAPK cascade",0,"0/186",""
"GO:0071515","GO:0071515","genetic imprinting at mating-type locus",0,"0/186",""
"GO:0071516","GO:0071516","establishment of imprinting at mating-type locus",0,"0/186",""
"GO:0071517","GO:0071517","maintenance of imprinting at mating-type locus",0,"0/186",""
"GO:0097722","GO:0097722","sperm motility",0,"0/186",""
"GO:0110134","GO:0110134","meiotic drive",0,"0/186",""
"GO:0140547","GO:0140547","acquisition of seed longevity",0,"0/186",""
"GO:1902064","GO:1902064","regulation of transcription from RNA polymerase II promoter involved in spermatogenesis",0,"0/186",""
"GO:1903046","GO:1903046","meiotic cell cycle process",1,"1/186","RPS6KA2"
"GO:1905261","GO:1905261","regulation of meiotic DNA double-strand break formation involved in reciprocal meiotic recombination",0,"0/186",""
"GO:1990109","GO:1990109","rejection of pollen from other species",0,"0/186",""
"GO:2000241","GO:2000241","regulation of reproductive process",2,"2/186","GJA1/RPS6KA2"
"GO:2000242","GO:2000242","negative regulation of reproductive process",2,"2/186","GJA1/RPS6KA2"
"GO:2000243","GO:2000243","positive regulation of reproductive process",0,"0/186",""
"GO:0022608","GO:0022608","multicellular organism adhesion",0,"0/186",""
"GO:0044406","GO:0044406","adhesion of symbiont to host",0,"0/186",""
"GO:0090675","GO:0090675","intermicrovillar adhesion",0,"0/186",""
"GO:0007267","GO:0007267","cell-cell signaling",59,"59/186","NLGN1/NLGN2/DLG2/DLGAP2/DLGAP1/GRIN2A/DLG1/LIN7A/DLGAP4/CASK/LIN7B/LIN7C/APBA1/MPP2/NOS1/DTNB/DTNA/ADRA1D/MTMR2/GRIN1/GRIN3A/NETO1/MAGI2/CRHR1/DLGAP3/SHANK2/RPS6KA1/GRIN2C/FLOT1/KRAS/LYN/DNAJC5/CXADR/PKP4/SCRIB/CAV1/GJA1/MARK2/EFNB2/HRAS/SLC30A1/GJD3/SNAP23/STX4/CTNND1/MAP4K4/SLC12A2/RAB11A/VANGL2/VANGL1/ROR2/EFNB1/PANX1/CDH1/RAB5A/DEPDC1B/FERMT2/RPS6KA2/ITGB1"
"GO:0021807","GO:0021807","motogenic signaling initiating cell movement in cerebral cortex",0,"0/186",""
"GO:0021837","GO:0021837","motogenic signaling involved in postnatal olfactory bulb interneuron migration",0,"0/186",""
"GO:0021838","GO:0021838","motogenic signaling involved in interneuron migration from the subpallium to the cortex",0,"0/186",""
"GO:0023051","GO:0023051","regulation of signaling",69,"69/186","NLGN1/NLGN2/DLGAP2/DLGAP1/GRIN2A/ZBTB7A/GUCY1A2/DLG1/DLGAP4/CASK/APBA1/MPP2/TAGAP/ADRA1D/MTMR2/ERBB4/DUSP10/ZGPAT/WWC1/GRIN1/GRIN3A/NETO1/MAGI2/CRHR1/DLGAP3/SHANK2/GRIN2C/CTNNA1/FLOT1/KRAS/PLEKHA1/PTPN13/LYN/FRS2/SCRIB/CAV1/PHACTR4/ZDHHC5/GJA1/PSD3/MARK3/LCK/LLGL1/PALM/DLG5/LAMTOR1/UNC5B/HRAS/SLC30A1/GJD3/ARF6/STX4/CTNND1/MAP4K4/SLC12A2/ATP2B1/EZR/RAB11A/ROR2/SLC39A14/RELL1/CDH1/EPHA2/RAB5A/SPRY4/DEPDC1B/FERMT2/ITGB1/SLC39A10"
"GO:0023056","GO:0023056","positive regulation of signaling",35,"35/186","NLGN1/NLGN2/GRIN2A/GUCY1A2/MPP2/ADRA1D/ERBB4/WWC1/GRIN1/NETO1/SHANK2/GRIN2C/CTNNA1/FLOT1/KRAS/LYN/FRS2/SCRIB/CAV1/ZDHHC5/GJA1/LCK/DLG5/LAMTOR1/UNC5B/HRAS/STX4/MAP4K4/ROR2/SLC39A14/RELL1/DEPDC1B/FERMT2/ITGB1/SLC39A10"
"GO:0023057","GO:0023057","negative regulation of signaling",27,"27/186","ZBTB7A/DLG1/MTMR2/DUSP10/ZGPAT/WWC1/MAGI2/SHANK2/CTNNA1/PLEKHA1/LYN/CAV1/PHACTR4/GJA1/MARK3/PALM/DLG5/UNC5B/SLC30A1/GJD3/CTNND1/MAP4K4/EZR/ROR2/EPHA2/SPRY4/ITGB1"
"GO:0035426","GO:0035426","extracellular matrix-cell signaling",0,"0/186",""
"GO:0035637","GO:0035637","multicellular organismal signaling",8,"8/186","CXADR/CAV1/GJA1/GJD3/DSC2/DSG2/ATP2B1/ANK3"
"GO:0001503","GO:0001503","ossification",4,"4/186","ATP2B1/ROR2/EPHA2/FERMT2"
"GO:0001763","GO:0001763","morphogenesis of a branching structure",5,"5/186","DLG1/KRAS/FRS2/DLG5/EPHA2"
"GO:0001816","GO:0001816","cytokine production",9,"9/186","FLOT1/LYN/SCRIB/HRAS/ATP2B1/EZR/SLC7A5/PANX1/EPHA2"
"GO:0002021","GO:0002021","response to dietary excess",1,"1/186","ADRB1"
"GO:0002532","GO:0002532","production of molecular mediator involved in inflammatory response",3,"3/186","DUSP10/LYN/SNAP23"
"GO:0003008","GO:0003008","system process",50,"50/186","NLGN1/NLGN2/DLGAP2/DLGAP1/GRIN2A/DLG1/KCNJ12/DLGAP4/MPP2/SNTA1/DMD/SNTB1/NOS1/UTRN/DTNA/ADRA1D/MTMR2/GRIN1/GRIN3A/NETO1/CRHR1/DLGAP3/SHANK2/ADRB1/GRIN2C/ABLIM1/EPB41/KRAS/OCLN/PARD3/CXADR/CAV1/GJA1/SLC19A1/GJD3/SLC6A8/SLC38A2/DSC2/DSG2/SLC12A2/MARVELD2/ATP2B1/ANK3/EZR/SLC7A5/SLC38A1/FERMT2/YES1/RPS6KA2/ITGB1"
"GO:0003053","GO:0003053","circadian regulation of heart rate",0,"0/186",""
"GO:0007275","GO:0007275","multicellular organism development",74,"74/186","NLGN1/NLGN2/DLG2/DLG3/GRIN2A/ZBTB7A/DLG1/LIN7A/APBA1/DMD/DTNB/UTRN/KIF26B/MTMR2/ERBB4/DUSP10/GRIN1/GRIN3A/MAGI2/SHANK2/RPS6KA1/GRIN2C/CTNNA1/ABLIM1/FLOT1/KRAS/PLEKHA1/PARD3/LYN/RHOB/CXADR/FRS2/MARCKS/SCRIB/CAV1/PHACTR4/GJA1/RAB35/GAB1/MARK2/LCK/GPRIN3/LLGL1/PALM/DLG5/UNC5B/EFNB2/HRAS/SLC30A1/NUMB/LSR/ARF6/SLC38A2/DSG2/CTNND1/MAP4K4/SLC12A2/SLC4A7/ATP2B1/ANK3/RAB11A/VANGL2/VANGL1/KIDINS220/ROR2/SLC39A14/EFNB1/CDH1/EPHA2/ADCY9/SPRY4/FERMT2/RPS6KA2/ITGB1"
"GO:0007389","GO:0007389","pattern specification process",5,"5/186","ERBB4/FRS2/VANGL2/ROR2/EFNB1"
"GO:0007585","GO:0007585","respiratory gaseous exchange by respiratory system",2,"2/186","NLGN1/NLGN2"
"GO:0007586","GO:0007586","digestion",2,"2/186","EPB41/EZR"
"GO:0008340","GO:0008340","determination of adult lifespan",0,"0/186",""
"GO:0009561","GO:0009561","megagametogenesis",0,"0/186",""
"GO:0009791","GO:0009791","post-embryonic development",1,"1/186","PLEKHA1"
"GO:0009845","GO:0009845","seed germination",0,"0/186",""
"GO:0010022","GO:0010022","meristem determinacy",0,"0/186",""
"GO:0010073","GO:0010073","meristem maintenance",0,"0/186",""
"GO:0010162","GO:0010162","seed dormancy process",0,"0/186",""
"GO:0016203","GO:0016203","muscle attachment",0,"0/186",""
"GO:0019827","GO:0019827","stem cell population maintenance",0,"0/186",""
"GO:0022004","GO:0022004","midbrain-hindbrain boundary maturation during brain development",0,"0/186",""
"GO:0022005","GO:0022005","midbrain-hindbrain boundary maturation during neural plate development",0,"0/186",""
"GO:0022404","GO:0022404","molting cycle process",0,"0/186",""
"GO:0030431","GO:0030431","sleep",2,"2/186","GRIN2A/ADRB1"
"GO:0030588","GO:0030588","pseudocleavage",0,"0/186",""
"GO:0031424","GO:0031424","keratinization",0,"0/186",""
"GO:0032898","GO:0032898","neurotrophin production",0,"0/186",""
"GO:0032922","GO:0032922","circadian regulation of gene expression",0,"0/186",""
"GO:0032941","GO:0032941","secretion by tissue",0,"0/186",""
"GO:0033555","GO:0033555","multicellular organismal response to stress",3,"3/186","NOS1/ADRB1/GJA1"
"GO:0034381","GO:0034381","plasma lipoprotein particle clearance",0,"0/186",""
"GO:0035073","GO:0035073","pupariation",0,"0/186",""
"GO:0035074","GO:0035074","pupation",0,"0/186",""
"GO:0035264","GO:0035264","multicellular organism growth",4,"4/186","APBA1/ADRB1/PLEKHA1/EZR"
"GO:0035265","GO:0035265","organ growth",3,"3/186","ERBB4/WWC1/GJA1"
"GO:0035314","GO:0035314","scab formation",0,"0/186",""
"GO:0035889","GO:0035889","otolith tethering",0,"0/186",""
"GO:0036363","GO:0036363","transforming growth factor beta activation",0,"0/186",""
"GO:0042303","GO:0042303","molting cycle",0,"0/186",""
"GO:0043480","GO:0043480","pigment accumulation in tissues",0,"0/186",""
"GO:0044706","GO:0044706","multi-multicellular organism process",6,"6/186","CRHR1/KRAS/GJA1/SLC19A1/SLC38A2/SLC38A1"
"GO:0045494","GO:0045494","photoreceptor cell maintenance",0,"0/186",""
"GO:0048647","GO:0048647","polyphenic determination",0,"0/186",""
"GO:0048771","GO:0048771","tissue remodeling",3,"3/186","CAV1/GJA1/EPHA2"
"GO:0048871","GO:0048871","multicellular organismal homeostasis",10,"10/186","DMD/ADRB1/KRAS/OCLN/CXADR/CAV1/GJA1/LSR/SLC12A2/ITGB1"
"GO:0050817","GO:0050817","coagulation",4,"4/186","LYN/CAV1/LCK/LMAN1"
"GO:0050879","GO:0050879","multicellular organismal movement",1,"1/186","DMD"
"GO:0051239","GO:0051239","regulation of multicellular organismal process",51,"51/186","NLGN1/NLGN2/DLGAP2/DLGAP1/DLG1/KCNJ12/DLGAP4/SNTA1/DMD/NOS1/ADRA1D/MTMR2/ERBB4/DUSP10/WWC1/GRIN1/NETO1/CRHR1/DLGAP3/ADRB1/CTNNA1/FLOT1/EPB41/PARD3/LYN/RHOB/CXADR/FRS2/SCRIB/CAV1/GJA1/GAB1/DLG5/EFNB2/HRAS/GJD3/NUMB/ARF6/DSC2/DSG2/MAP4K4/SLC12A2/ATP2B1/EZR/SLC7A5/RAB11A/ROR2/PANX1/EPHA2/FERMT2/ITGB1"
"GO:0051240","GO:0051240","positive regulation of multicellular organismal process",27,"27/186","NLGN1/NLGN2/ADRA1D/ERBB4/DUSP10/ADRB1/FLOT1/PARD3/LYN/RHOB/FRS2/SCRIB/CAV1/GJA1/GAB1/DLG5/EFNB2/HRAS/NUMB/ATP2B1/EZR/SLC7A5/RAB11A/ROR2/PANX1/FERMT2/ITGB1"
"GO:0051241","GO:0051241","negative regulation of multicellular organismal process",13,"13/186","MTMR2/DUSP10/WWC1/ADRB1/CTNNA1/LYN/FRS2/GJA1/GJD3/SLC12A2/ATP2B1/EZR/EPHA2"
"GO:0055046","GO:0055046","microgametogenesis",0,"0/186",""
"GO:0055127","GO:0055127","vibrational conductance of sound to the inner ear",0,"0/186",""
"GO:0060384","GO:0060384","innervation",0,"0/186",""
"GO:0071684","GO:0071684","organism emergence from protective structure",0,"0/186",""
"GO:0071827","GO:0071827","plasma lipoprotein particle organization",0,"0/186",""
"GO:0080189","GO:0080189","primary growth",0,"0/186",""
"GO:0090130","GO:0090130","tissue migration",8,"8/186","DUSP10/RHOB/EFNB2/ARF6/MAP4K4/RAB11A/EPHA2/ITGB1"
"GO:0090664","GO:0090664","response to high population density",0,"0/186",""
"GO:0097167","GO:0097167","circadian regulation of translation",0,"0/186",""
"GO:0097207","GO:0097207","bud dormancy process",0,"0/186",""
"GO:0097242","GO:0097242","amyloid-beta clearance",2,"2/186","RAB11A/RAB5A"
"GO:1990110","GO:1990110","callus formation",0,"0/186",""
"GO:0007568","GO:0007568","aging",5,"5/186","CTNNA1/KRAS/HRAS/SLC12A2/ATP2B1"
"GO:0007571","GO:0007571","age-dependent general metabolic decline",0,"0/186",""
"GO:0009653","GO:0009653","anatomical structure morphogenesis",49,"49/186","NLGN1/DLG3/DLG1/LIN7C/ARHGEF26/NOS1/KIF26B/MTMR2/ERBB4/MAGI2/RPS6KA1/CTNNA1/ABLIM1/FLOT1/EPB41/KRAS/PLEKHA1/PARD3/FAM171A1/RHOB/FRS2/SCRIB/CAV1/PHACTR4/GJA1/GAB1/MARK2/LLGL1/PALM/DLG5/UNC5B/EFNB2/HRAS/NUMB/MAP4K4/SLC12A2/PEAK1/ANK3/EZR/RAB11A/VANGL2/VANGL1/KIDINS220/ROR2/EFNB1/EPHA2/SPRY4/FERMT2/ITGB1"
"GO:0009838","GO:0009838","abscission",0,"0/186",""
"GO:0009847","GO:0009847","spore germination",0,"0/186",""
"GO:0010014","GO:0010014","meristem initiation",0,"0/186",""
"GO:0021700","GO:0021700","developmental maturation",3,"3/186","ZBTB7A/PALM/RPS6KA2"
"GO:0022611","GO:0022611","dormancy process",0,"0/186",""
"GO:0031128","GO:0031128","developmental induction",1,"1/186","FRS2"
"GO:0043696","GO:0043696","dedifferentiation",0,"0/186",""
"GO:0043934","GO:0043934","sporulation",0,"0/186",""
"GO:0048532","GO:0048532","anatomical structure arrangement",0,"0/186",""
"GO:0048589","GO:0048589","developmental growth",12,"12/186","APBA1/KIF26B/ERBB4/DUSP10/WWC1/MAGI2/ADRB1/PLEKHA1/GJA1/EZR/RAB11A/ITGB1"
"GO:0048646","GO:0048646","anatomical structure formation involved in morphogenesis",18,"18/186","NOS1/KIF26B/MTMR2/FLOT1/RHOB/FRS2/SCRIB/CAV1/PHACTR4/GJA1/GAB1/UNC5B/EFNB2/SLC12A2/VANGL2/ROR2/EPHA2/ITGB1"
"GO:0048856","GO:0048856","anatomical structure development",84,"84/186","NLGN1/NLGN2/DLG2/DLG3/GRIN2A/ZBTB7A/DLG1/LIN7A/LIN7C/APBA1/ARHGEF26/DMD/NOS1/DTNB/UTRN/KIF26B/MTMR2/ERBB4/DUSP10/GRIN1/GRIN3A/MAGI2/SHANK2/RPS6KA1/GRIN2C/CTNNA1/ABLIM1/FLOT1/EPB41/KRAS/PLEKHA1/PARD3/FAM171A1/LYN/RHOB/CXADR/FRS2/MARCKS/SCRIB/CAV1/PHACTR4/GJA1/RAB35/GAB1/MARK2/LCK/GPRIN3/LLGL1/PALM/DLG5/UNC5B/EFNB2/HRAS/SLC30A1/NUMB/LSR/ARF6/SLC38A2/DSG2/CTNND1/MAP4K4/SLC12A2/PEAK1/SLC4A7/MARVELD2/ATP2B1/ANK3/EZR/RAB11A/VANGL2/VANGL1/KIDINS220/ROR2/SLC39A14/EFNB1/PANX1/CDH1/EPHA2/ADCY9/SPRY4/FERMT2/FLOT2/RPS6KA2/ITGB1"
"GO:0050793","GO:0050793","regulation of developmental process",43,"43/186","NLGN1/NLGN2/DLG1/MTMR2/ERBB4/DUSP10/WWC1/GRIN3A/MAGI2/RPS6KA1/ADRB1/CTNNA1/FLOT1/EPB41/KRAS/PARD3/FAM171A1/LYN/RHOB/FRS2/CAV1/GJA1/ANKRD26/GAB1/MARK2/PALM/DLG5/EFNB2/NUMB/ARF6/MAP4K4/SLC12A2/ATP2B1/EZR/RAB11A/VANGL2/VANGL1/ROR2/EPHA2/SPRY4/FERMT2/FLOT2/ITGB1"
"GO:0051093","GO:0051093","negative regulation of developmental process",19,"19/186","NLGN1/DUSP10/WWC1/GRIN3A/ADRB1/CTNNA1/KRAS/LYN/FRS2/CAV1/GJA1/ANKRD26/ARF6/MAP4K4/SLC12A2/EPHA2/SPRY4/FERMT2/ITGB1"
"GO:0051094","GO:0051094","positive regulation of developmental process",21,"21/186","NLGN1/NLGN2/ERBB4/DUSP10/RPS6KA1/FLOT1/KRAS/LYN/RHOB/FRS2/GJA1/GAB1/DLG5/EFNB2/NUMB/ATP2B1/EZR/RAB11A/ROR2/FERMT2/ITGB1"
"GO:0060033","GO:0060033","anatomical structure regression",0,"0/186",""
"GO:0090644","GO:0090644","age-related resistance",0,"0/186",""
"GO:0097737","GO:0097737","acquisition of mycelium reproductive competence",0,"0/186",""
"GO:0098727","GO:0098727","maintenance of cell number",0,"0/186",""
"GO:0001545","GO:0001545","primary ovarian follicle growth",0,"0/186",""
"GO:0001546","GO:0001546","preantral ovarian follicle growth",0,"0/186",""
"GO:0001550","GO:0001550","ovarian cumulus expansion",0,"0/186",""
"GO:0030447","GO:0030447","filamentous growth",0,"0/186",""
"GO:0040008","GO:0040008","regulation of growth",10,"10/186","ERBB4/DUSP10/WWC1/RPS6KA1/ADRB1/GJA1/LAMTOR1/EBAG9/EZR/RAB11A"
"GO:0042702","GO:0042702","uterine wall growth",0,"0/186",""
"GO:0045926","GO:0045926","negative regulation of growth",4,"4/186","DUSP10/WWC1/ADRB1/GJA1"
"GO:0045927","GO:0045927","positive regulation of growth",4,"4/186","ERBB4/RPS6KA1/EZR/RAB11A"
"GO:0080190","GO:0080190","lateral growth",0,"0/186",""
"GO:0031987","GO:0031987","locomotion involved in locomotory behavior",0,"0/186",""
"GO:0033058","GO:0033058","directional locomotion",2,"2/186","GRIN2A/GRIN2C"
"GO:0036268","GO:0036268","swimming",0,"0/186",""
"GO:0040012","GO:0040012","regulation of locomotion",23,"23/186","ERBB4/DUSP10/MAGI2/CTNNA1/LYN/RHOB/CAV1/GJA1/GAB1/DLG5/EFNB2/HRAS/NUMB/ARF6/STX4/MAP4K4/RAB11A/CD99/ROR2/CDH1/EPHA2/FERMT2/ITGB1"
"GO:0040013","GO:0040013","negative regulation of locomotion",7,"7/186","DUSP10/MAGI2/CTNNA1/RHOB/GJA1/DLG5/CDH1"
"GO:0040017","GO:0040017","positive regulation of locomotion",14,"14/186","LYN/RHOB/CAV1/GAB1/HRAS/NUMB/ARF6/STX4/MAP4K4/RAB11A/CD99/ROR2/FERMT2/ITGB1"
"GO:0042330","GO:0042330","taxis",11,"11/186","LYN/CXADR/SCRIB/GAB1/UNC5B/EFNB2/HRAS/STX4/SLC12A2/EFNB1/EPHA2"
"GO:0048870","GO:0048870","cell motility",36,"36/186","ERBB4/DUSP10/WWC1/MAGI2/CTNNA1/LYN/RHOB/CXADR/SCRIB/CAV1/PHACTR4/GJA1/GAB1/MARK2/LCK/DLG5/CDC42BPA/EFNB2/HRAS/NUMB/ARF6/STX4/MAP4K4/SLC12A2/PEAK1/RAB11A/VANGL2/CD99/ROR2/EFNB1/CDH1/EPHA2/DEPDC1B/FERMT2/YES1/ITGB1"
"GO:0060361","GO:0060361","flight",0,"0/186",""
"GO:0071965","GO:0071965","multicellular organismal locomotion",0,"0/186",""
"GO:0033060","GO:0033060","ocellus pigmentation",0,"0/186",""
"GO:0043474","GO:0043474","pigment metabolic process involved in pigmentation",0,"0/186",""
"GO:0043476","GO:0043476","pigment accumulation",0,"0/186",""
"GO:0048066","GO:0048066","developmental pigmentation",0,"0/186",""
"GO:0120305","GO:0120305","regulation of pigmentation",0,"0/186",""
"GO:0031640","GO:0031640","killing of cells of other organism",0,"0/186",""
"GO:0035737","GO:0035737","injection of substance in to other organism",0,"0/186",""
"GO:0035821","GO:0035821","modulation of process of other organism",1,"1/186","RAB9A"
"GO:0044111","GO:0044111","formation of structure involved in a symbiotic process",0,"0/186",""
"GO:0044403","GO:0044403","biological process involved in symbiotic interaction",7,"7/186","CXADR/CAV1/EFNB2/LAMP1/EPHA2/SLC3A2/ITGB1"
"GO:0051707","GO:0051707","response to other organism",11,"11/186","NOS1/DUSP10/LYN/CAV1/GJA1/LCK/HRAS/LAMP1/STX4/EPHA2/YES1"
